realization_key,family,rho,b,reference_cell,evaluation,n,s,log_s,metric,invariance_class,baseline,smeared,expected,abs_diff_from_expected,rel_diff_from_expected,flag,delta_smeared_minus_baseline
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,fold_5,28053,1.0586787231634387,0.057021643030495506,PRD,invariant,1.04836034033209,1.04836034033209,1.04836034033209,0.0,0.0,OK,0.0
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,fold_5,28053,1.0586787231634387,0.057021643030495506,PRB,invariant,-0.05732271247376836,-0.05732271247376839,-0.05732271247376836,2.7755575615628914e-17,4.841985736165265e-16,OK,-2.7755575615628914e-17
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,fold_5,28053,1.0586787231634387,0.057021643030495506,VEI,invariant,-14.597175749051969,-14.597175749051994,-14.597175749051969,2.4868995751603507e-14,1.7036854374531082e-15,OK,-2.4868995751603507e-14
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,fold_5,28053,1.0586787231634387,0.057021643030495506,MKI,invariant,0.9513887253028555,0.9513887253028555,0.9513887253028555,0.0,0.0,OK,0.0
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,fold_5,28053,1.0586787231634387,0.057021643030495506,beta_log,invariant,-0.11601041426335547,-0.11601041426335544,-0.11601041426335547,2.7755575615628914e-17,2.392507240998289e-16,OK,2.7755575615628914e-17
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,fold_5,28053,1.0586787231634387,0.057021643030495506,dCor_e_y,invariant,0.32005994201943583,0.32005994201947713,0.32005994201943583,4.1300296516055823e-14,1.2903925513286459e-13,OK,4.1300296516055823e-14
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,fold_5,28053,1.0586787231634387,0.057021643030495506,Cov_log_residual_log_price,invariant,-0.05422964614954369,-0.054229646149543675,-0.05422964614954369,1.3877787807814457e-17,2.5590776988559107e-16,OK,1.3877787807814457e-17
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,fold_5,28053,1.0586787231634387,0.057021643030495506,R2_price,moves,0.8901120654869868,0.8866012405657574,,,,NA_MOVES_BY_DESIGN,-0.0035108249212294496
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,fold_5,28053,1.0586787231634387,0.057021643030495506,MAE_price,moves,62901.930601853855,65167.27263133705,,,,NA_MOVES_BY_DESIGN,2265.342029483196
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,fold_5,28053,1.0586787231634387,0.057021643030495506,MAPE,moves,0.20326184723800847,0.21593752191511487,,,,NA_MOVES_BY_DESIGN,0.012675674677106397
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,fold_6,33113,1.0586787231634387,0.057021643030495506,median_ratio,scales_by_s,0.9897858632124826,1.0478652338710128,1.047865233871013,2.220446049250313e-16,2.1190187225198453e-16,OK,0.058079370658530194
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,fold_6,33113,1.0586787231634387,0.057021643030495506,mean_ratio,scales_by_s,1.0529616576168175,1.1147481032258297,1.1147481032258302,4.440892098500626e-16,3.9837628659332844e-16,OK,0.06178644560901225
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,fold_6,33113,1.0586787231634387,0.057021643030495506,weighted_mean_ratio,scales_by_s,0.9906383356050507,1.0487677282551089,1.048767728255109,2.220446049250313e-16,2.1171952467917636e-16,OK,0.05812939265005823
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,fold_6,33113,1.0586787231634387,0.057021643030495506,COD,invariant,21.64053246955665,21.640532469556646,21.64053246955665,3.552713678800501e-15,1.6416942068308015e-16,OK,-3.552713678800501e-15
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,fold_6,33113,1.0586787231634387,0.057021643030495506,COV,invariant,0.3284024041054116,0.3284024041054116,0.3284024041054116,0.0,0.0,OK,0.0
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,fold_6,33113,1.0586787231634387,0.057021643030495506,PRD,invariant,1.0629122857169682,1.062912285716968,1.0629122857169682,2.220446049250313e-16,2.089020965405957e-16,OK,-2.220446049250313e-16
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,fold_6,33113,1.0586787231634387,0.057021643030495506,PRB,invariant,-0.08338892018327808,-0.08338892018327808,-0.08338892018327808,0.0,0.0,OK,0.0
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,fold_6,33113,1.0586787231634387,0.057021643030495506,VEI,invariant,-24.126774328162323,-24.126774328162316,-24.126774328162323,7.105427357601002e-15,2.9450382636965645e-16,OK,7.105427357601002e-15
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,fold_6,33113,1.0586787231634387,0.057021643030495506,MKI,invariant,0.931585574759479,0.931585574759479,0.931585574759479,0.0,0.0,OK,0.0
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,fold_6,33113,1.0586787231634387,0.057021643030495506,beta_log,invariant,-0.14403799775400228,-0.14403799775400225,-0.14403799775400228,2.7755575615628914e-17,1.9269620550427075e-16,OK,2.7755575615628914e-17
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,fold_6,33113,1.0586787231634387,0.057021643030495506,dCor_e_y,invariant,0.3834844402748032,0.38348444027445366,0.3834844402748032,3.4955371930323054e-13,9.115199538545604e-13,OK,-3.4955371930323054e-13
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,fold_6,33113,1.0586787231634387,0.057021643030495506,Cov_log_residual_log_price,invariant,-0.07017247547087799,-0.07017247547087797,-0.07017247547087799,1.3877787807814457e-17,1.9776682687464581e-16,OK,1.3877787807814457e-17
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,fold_6,33113,1.0586787231634387,0.057021643030495506,R2_price,moves,0.8992969462983064,0.8917224044637944,,,,NA_MOVES_BY_DESIGN,-0.007574541834512005
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,fold_6,33113,1.0586787231634387,0.057021643030495506,MAE_price,moves,65374.730343679345,68613.92069524615,,,,NA_MOVES_BY_DESIGN,3239.190351566809
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,fold_6,33113,1.0586787231634387,0.057021643030495506,MAPE,moves,0.21441403897134878,0.23132389835973483,,,,NA_MOVES_BY_DESIGN,0.016909859388386045
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,fold_7,34460,1.0586787231634387,0.057021643030495506,median_ratio,scales_by_s,0.9601844453938913,1.016526842650999,1.0165268426509992,2.220446049250313e-16,2.184345711382903e-16,OK,0.05634239725710777
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,fold_7,34460,1.0586787231634387,0.057021643030495506,mean_ratio,scales_by_s,1.0273327871385443,1.0876153633517707,1.087615363351771,2.220446049250313e-16,2.0415728979842915e-16,OK,0.06028257621322641
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,fold_7,34460,1.0586787231634387,0.057021643030495506,weighted_mean_ratio,scales_by_s,0.9662031555868406,1.0228987230731617,1.0228987230731617,0.0,0.0,OK,0.0566955674863211
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,fold_7,34460,1.0586787231634387,0.057021643030495506,COD,invariant,22.374139184751435,22.37413918475144,22.374139184751435,3.552713678800501e-15,1.587866084797474e-16,OK,3.552713678800501e-15
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,fold_7,34460,1.0586787231634387,0.057021643030495506,COV,invariant,0.3375307470534287,0.3375307470534287,0.3375307470534287,0.0,0.0,OK,0.0
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,fold_7,34460,1.0586787231634387,0.057021643030495506,PRD,invariant,1.0632678864669776,1.0632678864669776,1.0632678864669776,0.0,0.0,OK,0.0
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,fold_7,34460,1.0586787231634387,0.057021643030495506,PRB,invariant,-0.08377108154489786,-0.08377108154489785,-0.08377108154489786,1.3877787807814457e-17,1.6566322831079282e-16,OK,1.3877787807814457e-17
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,fold_7,34460,1.0586787231634387,0.057021643030495506,VEI,invariant,-27.801213132016283,-27.801213132016258,-27.801213132016283,2.4868995751603507e-14,8.945291571814184e-16,OK,2.4868995751603507e-14
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,fold_7,34460,1.0586787231634387,0.057021643030495506,MKI,invariant,0.9364818120274324,0.9364818120274329,0.9364818120274324,4.440892098500626e-16,4.74210181283322e-16,OK,4.440892098500626e-16
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,fold_7,34460,1.0586787231634387,0.057021643030495506,beta_log,invariant,-0.14519216591424802,-0.14519216591424805,-0.14519216591424802,2.7755575615628914e-17,1.911644160747739e-16,OK,-2.7755575615628914e-17
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,fold_7,34460,1.0586787231634387,0.057021643030495506,dCor_e_y,invariant,0.3920871149382861,0.39208711493796344,0.3920871149382861,3.226308109560705e-13,8.228549183689755e-13,OK,-3.226308109560705e-13
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,fold_7,34460,1.0586787231634387,0.057021643030495506,Cov_log_residual_log_price,invariant,-0.07248610216013648,-0.0724861021601365,-0.07248610216013648,1.3877787807814457e-17,1.9145446360401076e-16,OK,-1.3877787807814457e-17
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,fold_7,34460,1.0586787231634387,0.057021643030495506,R2_price,moves,0.8969265737421475,0.8937340574758615,,,,NA_MOVES_BY_DESIGN,-0.0031925162662859163
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,fold_7,34460,1.0586787231634387,0.057021643030495506,MAE_price,moves,68559.3619566629,68861.59735198466,,,,NA_MOVES_BY_DESIGN,302.23539532175346
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,fold_7,34460,1.0586787231634387,0.057021643030495506,MAPE,moves,0.21809329226986054,0.22799085020717266,,,,NA_MOVES_BY_DESIGN,0.009897557937312118
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,pooled_oof,151153,1.0586787231634387,0.057021643030495506,median_ratio,scales_by_s,0.9734517980371757,1.0305727066071506,1.0305727066071508,2.220446049250313e-16,2.1545748640680197e-16,OK,0.05712090856997487
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,pooled_oof,151153,1.0586787231634387,0.057021643030495506,mean_ratio,scales_by_s,1.029607106333688,1.0900231366933517,1.0900231366933517,0.0,0.0,OK,0.0604160303596637
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,pooled_oof,151153,1.0586787231634387,0.057021643030495506,weighted_mean_ratio,scales_by_s,0.9765506157921361,1.0338533590312882,1.0338533590312884,2.220446049250313e-16,2.1477379067867532e-16,OK,0.057302743239152076
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,pooled_oof,151153,1.0586787231634387,0.057021643030495506,COD,invariant,21.579807684936984,21.579807684936974,21.579807684936984,1.0658141036401503e-14,4.938941621727722e-16,OK,-1.0658141036401503e-14
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,pooled_oof,151153,1.0586787231634387,0.057021643030495506,COV,invariant,0.33206648586014387,0.3320664858601437,0.33206648586014387,1.6653345369377348e-16,5.015063572657923e-16,OK,-1.6653345369377348e-16
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,pooled_oof,151153,1.0586787231634387,0.057021643030495506,PRD,invariant,1.0543305074857945,1.054330507485795,1.0543305074857945,4.440892098500626e-16,4.2120493213182113e-16,OK,4.440892098500626e-16
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,pooled_oof,151153,1.0586787231634387,0.057021643030495506,PRB,invariant,-0.06498902658028023,-0.06498902658028023,-0.06498902658028023,0.0,0.0,OK,0.0
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,pooled_oof,151153,1.0586787231634387,0.057021643030495506,VEI,invariant,-19.219542482101545,-19.21954248210156,-19.219542482101545,1.4210854715202004e-14,7.393960979266833e-16,OK,-1.4210854715202004e-14
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,pooled_oof,151153,1.0586787231634387,0.057021643030495506,MKI,invariant,0.9504745814959619,0.9504745814959619,0.9504745814959619,0.0,0.0,OK,0.0
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,pooled_oof,151153,1.0586787231634387,0.057021643030495506,beta_log,invariant,-0.11783450580730401,-0.11783450580730384,-0.11783450580730401,1.6653345369377348e-16,1.4132825741732e-15,OK,1.6653345369377348e-16
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,pooled_oof,151153,1.0586787231634387,0.057021643030495506,dCor_e_y,invariant,0.3444997665875865,0.3444997665876735,0.3444997665875865,8.698597397938101e-14,2.5249936985738267e-13,OK,8.698597397938101e-14
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,pooled_oof,151153,1.0586787231634387,0.057021643030495506,Cov_log_residual_log_price,invariant,-0.0625099227449848,-0.06250992274498472,-0.0625099227449848,8.326672684688674e-17,1.3320561470949388e-15,OK,8.326672684688674e-17
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,pooled_oof,151153,1.0586787231634387,0.057021643030495506,R2_price,moves,0.8999544866334616,0.8943136097607308,,,,NA_MOVES_BY_DESIGN,-0.005640876872730738
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,pooled_oof,151153,1.0586787231634387,0.057021643030495506,MAE_price,moves,61644.301554010584,63578.39898647161,,,,NA_MOVES_BY_DESIGN,1934.0974324610288
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,pooled_oof,151153,1.0586787231634387,0.057021643030495506,MAPE,moves,0.21155077064906042,0.22433324622307743,,,,NA_MOVES_BY_DESIGN,0.012782475574017016
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,heldout,38290,1.0586787231634387,0.057021643030495506,median_ratio,scales_by_s,0.9374317276964661,0.992439024530591,0.9924390245305911,1.1102230246251565e-16,1.11868134684675e-16,OK,0.055007296834124864
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,heldout,38290,1.0586787231634387,0.057021643030495506,mean_ratio,scales_by_s,0.9916435673733158,1.0498319457400191,1.0498319457400194,2.220446049250313e-16,2.1150490402396128e-16,OK,0.05818837836670332
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,heldout,38290,1.0586787231634387,0.057021643030495506,weighted_mean_ratio,scales_by_s,0.9407314560084901,0.9959323766867504,0.9959323766867508,4.440892098500626e-16,4.459029751873819e-16,OK,0.05520092067826032
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,heldout,38290,1.0586787231634387,0.057021643030495506,COD,invariant,21.56788222202614,21.56788222202613,21.56788222202614,7.105427357601002e-15,3.2944483303718174e-16,OK,-7.105427357601002e-15
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,heldout,38290,1.0586787231634387,0.057021643030495506,COV,invariant,0.3985702403943902,0.39857024039439026,0.3985702403943902,5.551115123125783e-17,1.3927570502084866e-16,OK,5.551115123125783e-17
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,heldout,38290,1.0586787231634387,0.057021643030495506,PRD,invariant,1.0541197076377622,1.0541197076377624,1.0541197076377622,2.220446049250313e-16,2.1064458174548686e-16,OK,2.220446049250313e-16
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,heldout,38290,1.0586787231634387,0.057021643030495506,PRB,invariant,-0.06545105360391872,-0.06545105360391867,-0.06545105360391872,4.163336342344337e-17,6.36099208965991e-16,OK,4.163336342344337e-17
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,heldout,38290,1.0586787231634387,0.057021643030495506,VEI,invariant,-18.588769178785483,-18.5887691787855,-18.588769178785483,1.7763568394002505e-14,9.556075619183683e-16,OK,-1.7763568394002505e-14
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,heldout,38290,1.0586787231634387,0.057021643030495506,MKI,invariant,0.9504744374088937,0.9504744374088941,0.9504744374088937,4.440892098500626e-16,4.67228988357333e-16,OK,4.440892098500626e-16
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,heldout,38290,1.0586787231634387,0.057021643030495506,beta_log,invariant,-0.12314563675136411,-0.12314563675136397,-0.12314563675136411,1.3877787807814457e-16,1.1269410897467896e-15,OK,1.3877787807814457e-16
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,heldout,38290,1.0586787231634387,0.057021643030495506,dCor_e_y,invariant,0.3423873240463431,0.3423873240458806,0.3423873240463431,4.62463400907609e-13,1.3507024601325872e-12,OK,-4.62463400907609e-13
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,heldout,38290,1.0586787231634387,0.057021643030495506,Cov_log_residual_log_price,invariant,-0.06078861332202863,-0.06078861332202856,-0.06078861332202863,6.938893903907228e-17,1.1414792219635492e-15,OK,6.938893903907228e-17
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,heldout,38290,1.0586787231634387,0.057021643030495506,R2_price,moves,0.9006125645611047,0.9031353889808129,,,,NA_MOVES_BY_DESIGN,0.0025228244197081917
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,heldout,38290,1.0586787231634387,0.057021643030495506,MAE_price,moves,74166.56654551649,72097.5556454906,,,,NA_MOVES_BY_DESIGN,-2069.0109000258817
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,heldout,38290,1.0586787231634387,0.057021643030495506,MAPE,moves,0.21067655842587218,0.21417665588035412,,,,NA_MOVES_BY_DESIGN,0.003500097454481932
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,forward_2025,26641,1.0586787231634387,0.057021643030495506,median_ratio,scales_by_s,0.9622558249369982,1.0187197681008824,1.0187197681008826,2.220446049250313e-16,2.179643626028493e-16,OK,0.056463943163884145
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,forward_2025,26641,1.0586787231634387,0.057021643030495506,mean_ratio,scales_by_s,1.0214103970031727,1.0813454549251795,1.08134545492518,4.440892098500626e-16,4.1068208852904447e-16,OK,0.05993505792200682
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,forward_2025,26641,1.0586787231634387,0.057021643030495506,weighted_mean_ratio,scales_by_s,0.9619226261978614,1.0183670176851733,1.0183670176851736,2.220446049250313e-16,2.180398629069466e-16,OK,0.05644439148731195
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,forward_2025,26641,1.0586787231634387,0.057021643030495506,COD,invariant,21.089380908612306,21.089380908612306,21.089380908612306,0.0,0.0,OK,0.0
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,forward_2025,26641,1.0586787231634387,0.057021643030495506,COV,invariant,0.3682074402576614,0.3682074402576615,0.3682074402576614,1.1102230246251565e-16,3.0152107297132646e-16,OK,1.1102230246251565e-16
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,forward_2025,26641,1.0586787231634387,0.057021643030495506,PRD,invariant,1.0618425735970525,1.0618425735970525,1.0618425735970525,0.0,0.0,OK,0.0
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,forward_2025,26641,1.0586787231634387,0.057021643030495506,PRB,invariant,-0.07852039861767648,-0.07852039861767648,-0.07852039861767648,0.0,0.0,OK,0.0
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,forward_2025,26641,1.0586787231634387,0.057021643030495506,VEI,invariant,-19.896157236129795,-19.896157236129806,-19.896157236129795,1.0658141036401503e-14,5.356884201260327e-16,OK,-1.0658141036401503e-14
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,forward_2025,26641,1.0586787231634387,0.057021643030495506,MKI,invariant,0.9361876928954546,0.936187692895456,0.9361876928954546,1.4432899320127035e-15,1.5416672777964811e-15,OK,1.4432899320127035e-15
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,forward_2025,26641,1.0586787231634387,0.057021643030495506,beta_log,invariant,-0.1359203429829725,-0.1359203429829726,-0.1359203429829725,8.326672684688674e-17,6.126141607611895e-16,OK,-8.326672684688674e-17
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,forward_2025,26641,1.0586787231634387,0.057021643030495506,dCor_e_y,invariant,0.37007776326214104,0.37007776326143016,0.37007776326214104,7.108758026674877e-13,1.9208822394550243e-12,OK,-7.108758026674877e-13
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,forward_2025,26641,1.0586787231634387,0.057021643030495506,Cov_log_residual_log_price,invariant,-0.06831726008359962,-0.06831726008359966,-0.06831726008359962,4.163336342344337e-17,6.094120778921279e-16,OK,-4.163336342344337e-17
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,forward_2025,26641,1.0586787231634387,0.057021643030495506,R2_price,moves,0.910352684932246,0.9089606212882134,,,,NA_MOVES_BY_DESIGN,-0.0013920636440325485
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,forward_2025,26641,1.0586787231634387,0.057021643030495506,MAE_price,moves,76831.01351895888,77193.49305020027,,,,NA_MOVES_BY_DESIGN,362.47953124139167
fit:LGBCovPenalty:66c49831fa352361,Direct,1.6768329368110082,,,forward_2025,26641,1.0586787231634387,0.057021643030495506,MAPE,moves,0.20612566051691272,0.21565238121792776,,,,NA_MOVES_BY_DESIGN,0.00952672070101504
fit:LGBSmoothPenalty:40412032702e9593,Surrogate,0.4094915062380425,,,fold_1,5209,1.0713763034701227,0.06894408686911585,median_ratio,scales_by_s,0.9520956746433802,1.020052744449318,1.0200527444493173,6.661338147750939e-16,6.530385986410056e-16,OK,0.06795706980593774
fit:LGBSmoothPenalty:40412032702e9593,Surrogate,0.4094915062380425,,,fold_1,5209,1.0713763034701227,0.06894408686911585,mean_ratio,scales_by_s,1.0191125787302067,1.0918530674198739,1.0918530674198732,6.661338147750939e-16,6.100947413640699e-16,OK,0.0727404886896672
fit:LGBSmoothPenalty:40412032702e9593,Surrogate,0.4094915062380425,,,fold_1,5209,1.0713763034701227,0.06894408686911585,weighted_mean_ratio,scales_by_s,0.9568883377332531,1.0251874901143236,1.025187490114323,6.661338147750939e-16,6.497677948653183e-16,OK,0.06829915238107054
fit:LGBSmoothPenalty:40412032702e9593,Surrogate,0.4094915062380425,,,fold_1,5209,1.0713763034701227,0.06894408686911585,COD,invariant,25.37229743293752,25.37229743293752,25.37229743293752,0.0,0.0,OK,0.0
fit:LGBSmoothPenalty:40412032702e9593,Surrogate,0.4094915062380425,,,fold_1,5209,1.0713763034701227,0.06894408686911585,COV,invariant,0.36474846892531554,0.36474846892531554,0.36474846892531554,0.0,0.0,OK,0.0
fit:LGBSmoothPenalty:40412032702e9593,Surrogate,0.4094915062380425,,,fold_1,5209,1.0713763034701227,0.06894408686911585,PRD,invariant,1.0650276929326519,1.0650276929326519,1.0650276929326519,0.0,0.0,OK,0.0
fit:LGBSmoothPenalty:40412032702e9593,Surrogate,0.4094915062380425,,,fold_1,5209,1.0713763034701227,0.06894408686911585,PRB,invariant,-0.06202737750666549,-0.06202737750666548,-0.06202737750666549,6.938893903907228e-18,1.1186824564945651e-16,OK,6.938893903907228e-18
fit:LGBSmoothPenalty:40412032702e9593,Surrogate,0.4094915062380425,,,fold_1,5209,1.0713763034701227,0.06894408686911585,VEI,invariant,-22.845489966220413,-22.845489966220384,-22.845489966220413,2.842170943040401e-14,1.2440840390128928e-15,OK,2.842170943040401e-14
fit:LGBSmoothPenalty:40412032702e9593,Surrogate,0.4094915062380425,,,fold_1,5209,1.0713763034701227,0.06894408686911585,MKI,invariant,0.9699907587009585,0.9699907587009585,0.9699907587009585,0.0,0.0,OK,0.0
fit:LGBSmoothPenalty:40412032702e9593,Surrogate,0.4094915062380425,,,fold_1,5209,1.0713763034701227,0.06894408686911585,beta_log,invariant,-0.1029318287229445,-0.10293182872294439,-0.1029318287229445,1.1102230246251565e-16,1.0786003109042957e-15,OK,1.1102230246251565e-16
fit:LGBSmoothPenalty:40412032702e9593,Surrogate,0.4094915062380425,,,fold_1,5209,1.0713763034701227,0.06894408686911585,dCor_e_y,invariant,0.3648470515949333,0.3648470515950167,0.3648470515949333,8.337774914934926e-14,2.285279510547294e-13,OK,8.337774914934926e-14
fit:LGBSmoothPenalty:40412032702e9593,Surrogate,0.4094915062380425,,,fold_1,5209,1.0713763034701227,0.06894408686911585,Cov_log_residual_log_price,invariant,-0.08355270637983675,-0.08355270637983665,-0.08355270637983675,9.71445146547012e-17,1.1626734652145806e-15,OK,9.71445146547012e-17
fit:LGBSmoothPenalty:40412032702e9593,Surrogate,0.4094915062380425,,,fold_1,5209,1.0713763034701227,0.06894408686911585,R2_price,moves,0.9138598127642497,0.9097372732445274,,,,NA_MOVES_BY_DESIGN,-0.004122539519722301
fit:LGBSmoothPenalty:40412032702e9593,Surrogate,0.4094915062380425,,,fold_1,5209,1.0713763034701227,0.06894408686911585,MAE_price,moves,52959.76677411093,53455.19404385094,,,,NA_MOVES_BY_DESIGN,495.42726974000834
fit:LGBSmoothPenalty:40412032702e9593,Surrogate,0.4094915062380425,,,fold_1,5209,1.0713763034701227,0.06894408686911585,MAPE,moves,0.24550603321546818,0.2595342392826482,,,,NA_MOVES_BY_DESIGN,0.014028206067179999
fit:LGBSmoothPenalty:40412032702e9593,Surrogate,0.4094915062380425,,,fold_2,11197,1.0713763034701227,0.06894408686911585,median_ratio,scales_by_s,0.9733780934980026,1.0428542236906864,1.0428542236906855,8.881784197001252e-16,8.516803207229109e-16,OK,0.06947613019268373
fit:LGBSmoothPenalty:40412032702e9593,Surrogate,0.4094915062380425,,,fold_2,11197,1.0713763034701227,0.06894408686911585,mean_ratio,scales_by_s,1.0238953190269775,1.096977182039486,1.0969771820394851,8.881784197001252e-16,8.096598855856199e-16,OK,0.07308186301250852
fit:LGBSmoothPenalty:40412032702e9593,Surrogate,0.4094915062380425,,,fold_2,11197,1.0713763034701227,0.06894408686911585,weighted_mean_ratio,scales_by_s,0.9684271816944025,1.0375499341037384,1.0375499341037377,6.661338147750939e-16,6.420257887159112e-16,OK,0.06912275240933596
fit:LGBSmoothPenalty:40412032702e9593,Surrogate,0.4094915062380425,,,fold_2,11197,1.0713763034701227,0.06894408686911585,COD,invariant,21.515444601597416,21.515444601597412,21.515444601597416,3.552713678800501e-15,1.6512387936137418e-16,OK,-3.552713678800501e-15
fit:LGBSmoothPenalty:40412032702e9593,Surrogate,0.4094915062380425,,,fold_2,11197,1.0713763034701227,0.06894408686911585,COV,invariant,0.3528235700781263,0.3528235700781263,0.3528235700781263,0.0,0.0,OK,0.0
fit:LGBSmoothPenalty:40412032702e9593,Surrogate,0.4094915062380425,,,fold_2,11197,1.0713763034701227,0.06894408686911585,PRD,invariant,1.0572765184425386,1.0572765184425388,1.0572765184425386,2.220446049250313e-16,2.1001564023394992e-16,OK,2.220446049250313e-16
