realization_key,display_kind,reference_cell,family,role_label,j,ext_target,target,rho,b,attained,match_mode,match_gap,max_achieved_dev_correction,evaluation,evaluation_role,weighting,n,n_unique,PRB,PRB_se_classical,PRB_se_hc1,PRB_se_cluster_rowid,n_clusters,PRB_t,PRB_df,PRB_p,PRB_ci_lo,PRB_ci_hi,iaao_2013_class,canonical_prb_fn,ols_minus_canonical,frozen_PRB_value,frozen_minus_recomputed,source
posthoc:C:b=1.0000000000000002,matched_beta_core,,C-posthoc,PRIMARY,0.0,,-0.1382712285432577,,1.0000000000000002,True,exact_posthoc_solve,1.3877787807814457e-16,,heldout,standards_facing,none,38290.0,38290.0,-0.08844853462143876,0.0022231797844195376,0.002856431891927831,,,-39.78469723470083,38288.0,0.0,-0.09280602467946658,-0.08409104456341093,outside_pm005_but_not_pm010,-0.08844853462167883,2.400718512873823e-13,,,output/p0_major_revision_validation/zero_reference_fits/cell=C/block=development_pool/eval_predictions.parquet
posthoc:C:b=1.0000000000000002,matched_beta_core,,C-posthoc,PRIMARY,0.0,,-0.1382712285432577,,1.0000000000000002,True,exact_posthoc_solve,1.3877787807814457e-16,,forward_2025,standards_facing,none,26641.0,26641.0,-0.10284065713713675,0.0024803994322560195,0.0031832499056674165,,,-41.461329090693745,26639.0,0.0,-0.10770237158742511,-0.09797894268684838,outside_pm005_but_not_pm010,-0.1028406571371094,-2.7353119769202294e-14,,,output/p0_major_revision_validation/zero_reference_fits/cell=C/block=production_2016_2024/eval_predictions.parquet
posthoc:A:b=0.9999219431164414,matched_beta_core,,A-posthoc,SECONDARY,0.0,,-0.1382712285432577,,0.9999219431164414,True,exact_posthoc_solve,2.7755575615628914e-17,,fold_1,descriptive,none,5209.0,5209.0,-0.08497863453062049,0.0044705251471004286,0.005796254136444189,,,-19.00864702343469,5207.0,5.989995635838912e-78,-0.0937427400150467,-0.07621452904619427,outside_pm005_but_not_pm010,-0.08497863453065459,3.409772464380012e-14,,,output/p0_major_revision_validation/zero_reference_fits/cell=A/block=fold_1_train/eval_predictions.parquet
posthoc:A:b=0.9999219431164414,matched_beta_core,,A-posthoc,SECONDARY,0.0,,-0.1382712285432577,,0.9999219431164414,True,exact_posthoc_solve,2.7755575615628914e-17,,fold_2,descriptive,none,11197.0,11197.0,-0.07767161321132121,0.0031391970112349,0.004455014244434765,,,-24.742509926373398,11195.0,1.2332045550109776e-131,-0.08382499157449262,-0.0715182348481498,outside_pm005_but_not_pm010,-0.07767161321154631,2.250977182427505e-13,,,output/p0_major_revision_validation/zero_reference_fits/cell=A/block=fold_2_train/eval_predictions.parquet
posthoc:A:b=0.9999219431164414,matched_beta_core,,A-posthoc,SECONDARY,0.0,,-0.1382712285432577,,0.9999219431164414,True,exact_posthoc_solve,2.7755575615628914e-17,,fold_3,descriptive,none,16798.0,16798.0,-0.07841751130127239,0.0025173485611448237,0.0036780138005648748,,,-31.150835649716374,16796.0,3.70030039265023e-207,-0.0833517793937765,-0.07348324320876828,outside_pm005_but_not_pm010,-0.07841751130147705,2.046557368018398e-13,,,output/p0_major_revision_validation/zero_reference_fits/cell=A/block=fold_3_train/eval_predictions.parquet
posthoc:A:b=0.9999219431164414,matched_beta_core,,A-posthoc,SECONDARY,0.0,,-0.1382712285432577,,0.9999219431164414,True,exact_posthoc_solve,2.7755575615628914e-17,,fold_4,descriptive,none,22323.0,22323.0,-0.07099457972538481,0.0024735159926152226,0.003575661432056591,,,-28.701888298819117,22321.0,6.135321606027929e-178,-0.07584284488487217,-0.06614631456589745,outside_pm005_but_not_pm010,-0.07099457972513633,-2.4848179069891785e-13,,,output/p0_major_revision_validation/zero_reference_fits/cell=A/block=fold_4_train/eval_predictions.parquet
posthoc:A:b=0.9999219431164414,matched_beta_core,,A-posthoc,SECONDARY,0.0,,-0.1382712285432577,,0.9999219431164414,True,exact_posthoc_solve,2.7755575615628914e-17,,fold_5,descriptive,none,28053.0,28053.0,-0.082116892737369,0.002091856750978662,0.003082583962689248,,,-39.25550480402213,28051.0,0.0,-0.08621703354579621,-0.07801675192894178,outside_pm005_but_not_pm010,-0.08211689273775959,3.905903378509379e-13,,,output/p0_major_revision_validation/zero_reference_fits/cell=A/block=fold_5_train/eval_predictions.parquet
posthoc:A:b=0.9999219431164414,matched_beta_core,,A-posthoc,SECONDARY,0.0,,-0.1382712285432577,,0.9999219431164414,True,exact_posthoc_solve,2.7755575615628914e-17,,fold_6,descriptive,none,33113.0,33113.0,-0.1059007466924542,0.0020114202141531153,0.0028464458845539145,,,-52.64973770637105,33111.0,0.0,-0.10984320198539316,-0.10195829139951523,outside_pm010,-0.10590074669307045,6.162570453938088e-13,,,output/p0_major_revision_validation/zero_reference_fits/cell=A/block=fold_6_train/eval_predictions.parquet
posthoc:A:b=0.9999219431164414,matched_beta_core,,A-posthoc,SECONDARY,0.0,,-0.1382712285432577,,0.9999219431164414,True,exact_posthoc_solve,2.7755575615628914e-17,,fold_7,descriptive,none,34460.0,34460.0,-0.10762087962874078,0.002022286514029868,0.0028064165166829876,,,-53.217424376866155,34458.0,0.0,-0.11158462759238262,-0.10365713166509895,outside_pm010,-0.10762087962833337,-4.07410216674009e-13,,,output/p0_major_revision_validation/zero_reference_fits/cell=A/block=fold_7_train/eval_predictions.parquet
posthoc:A:b=0.9999219431164414,matched_beta_core,,A-posthoc,SECONDARY,0.0,,-0.1382712285432577,,0.9999219431164414,True,exact_posthoc_solve,2.7755575615628914e-17,,pooled_oof,sensitivity,D3_row_balanced,151153.0,130165.0,-0.08523283577213014,0.0008976072295525001,0.0013417387202089657,0.0013887849624230062,130165.0,-94.95560303655617,151151.0,0.0,-0.08699212770211258,-0.08347354384214771,outside_pm005_but_not_pm010,-0.08769080651169611,0.002457970739565968,,,concatenated fold_1..fold_7 (D3 row-balanced)
posthoc:A:b=0.9999219431164414,matched_beta_core,,A-posthoc,SECONDARY,0.0,,-0.1382712285432577,,0.9999219431164414,True,exact_posthoc_solve,2.7755575615628914e-17,,heldout,standards_facing,none,38290.0,38290.0,-0.09082352790214143,0.0022370829335389307,0.0028673083247925633,,,-40.59908845599393,38288.0,0.0,-0.0952082684931615,-0.08643878731112137,outside_pm005_but_not_pm010,-0.09082352790183298,-3.084477118164841e-13,,,output/p0_major_revision_validation/zero_reference_fits/cell=A/block=development_pool/eval_predictions.parquet
posthoc:A:b=0.9999219431164414,matched_beta_core,,A-posthoc,SECONDARY,0.0,,-0.1382712285432577,,0.9999219431164414,True,exact_posthoc_solve,2.7755575615628914e-17,,forward_2025,standards_facing,none,26641.0,26641.0,-0.10610859819500718,0.0024908434244099555,0.003190170657365667,,,-42.59946536789752,26639.0,0.0,-0.11099078342387789,-0.10122641296613646,outside_pm010,-0.10610859819511523,1.0805245587164336e-13,,,output/p0_major_revision_validation/zero_reference_fits/cell=A/block=production_2016_2024/eval_predictions.parquet
fit:LGBCovPenalty:2c281c6754e7623b,matched_beta_core,,Direct,PRIMARY,1.0,,-0.1264903880813394,0.7196856730011519,,True,exact_anchor,0.0,,fold_1,descriptive,none,5209.0,5209.0,-0.07425771123327574,0.004401669118735776,0.0056756531918339065,,,-16.870352866188096,5207.0,3.2561741911905267e-62,-0.08288683000451506,-0.06562859246203641,outside_pm005_but_not_pm010,-0.07425771123327334,-2.400857290751901e-15,-0.0742577112332731,2.3592239273284576e-16,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=0/8734d0e22469beaa.parquet
fit:LGBCovPenalty:2c281c6754e7623b,matched_beta_core,,Direct,PRIMARY,1.0,,-0.1264903880813394,0.7196856730011519,,True,exact_anchor,0.0,,fold_2,descriptive,none,11197.0,11197.0,-0.06534480390784947,0.003138622238191471,0.004378963336079724,,,-20.819582271711134,11195.0,1.7523075342550772e-94,-0.07149705561474651,-0.059192552200952424,outside_pm005_but_not_pm010,-0.0653448039078525,3.0253577421035516e-15,-0.0653448039078525,0.0,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=1/742cac9a01703bf9.parquet
fit:LGBCovPenalty:2c281c6754e7623b,matched_beta_core,,Direct,PRIMARY,1.0,,-0.1264903880813394,0.7196856730011519,,True,exact_anchor,0.0,,fold_3,descriptive,none,16798.0,16798.0,-0.06778140775176345,0.002508525663130985,0.003638168455896858,,,-27.02041631384505,16796.0,1.941429082366886e-157,-0.07269838203568456,-0.06286443346784233,outside_pm005_but_not_pm010,-0.06778140775153485,-2.2859492077031973e-13,-0.0677814077515348,5.551115123125783e-17,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=2/4050b3cc0ecd1c07.parquet
fit:LGBCovPenalty:2c281c6754e7623b,matched_beta_core,,Direct,PRIMARY,1.0,,-0.1264903880813394,0.7196856730011519,,True,exact_anchor,0.0,,fold_4,descriptive,none,22323.0,22323.0,-0.058761056534793576,0.0024558602136315302,0.0035048445203019595,,,-23.92687344688174,22321.0,6.018956838046088e-125,-0.06357471512680136,-0.05394739794278579,outside_pm005_but_not_pm010,-0.058761056534494545,-2.99031632788882e-13,-0.0587610565344943,2.42861286636753e-16,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=3/068ea5fc0bfb799b.parquet
fit:LGBCovPenalty:2c281c6754e7623b,matched_beta_core,,Direct,PRIMARY,1.0,,-0.1264903880813394,0.7196856730011519,,True,exact_anchor,0.0,,fold_5,descriptive,none,28053.0,28053.0,-0.06885551479954433,0.0020712331351709066,0.003034502087923173,,,-33.24372984881914,28051.0,1.0366341474903679e-237,-0.07291523231954554,-0.06479579727954311,outside_pm005_but_not_pm010,-0.06885551479955522,1.0894063429134349e-14,-0.068855514799555,2.220446049250313e-16,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=4/7682a049f19a7db4.parquet
fit:LGBCovPenalty:2c281c6754e7623b,matched_beta_core,,Direct,PRIMARY,1.0,,-0.1264903880813394,0.7196856730011519,,True,exact_anchor,0.0,,fold_6,descriptive,none,33113.0,33113.0,-0.09623184575047117,0.001996766724279585,0.002806255747306271,,,-48.193834853287996,33111.0,0.0,-0.1001455796811083,-0.09231811181983404,outside_pm005_but_not_pm010,-0.09623184575045979,-1.1379786002407855e-14,-0.0962318457504602,-4.163336342344337e-16,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=5/caa1e75a575ce7c0.parquet
fit:LGBCovPenalty:2c281c6754e7623b,matched_beta_core,,Direct,PRIMARY,1.0,,-0.1264903880813394,0.7196856730011519,,True,exact_anchor,0.0,,fold_7,descriptive,none,34460.0,34460.0,-0.09767396132847206,0.002010953498353647,0.0027830305292159577,,,-48.57096964620863,34458.0,0.0,-0.10161549620930051,-0.09373242644764361,outside_pm005_but_not_pm010,-0.09767396132894693,4.748701432077951e-13,-0.0976739613289468,1.249000902703301e-16,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=6/cf6ab17b21390ca9.parquet
fit:LGBCovPenalty:2c281c6754e7623b,matched_beta_core,,Direct,PRIMARY,1.0,,-0.1264903880813394,0.7196856730011519,,True,exact_anchor,0.0,,pooled_oof,sensitivity,D3_row_balanced,151153.0,130165.0,-0.07386895163459528,0.000891443734160046,0.001320453411116535,0.0013672284319145881,130165.0,-82.864401648633,151151.0,0.0,-0.07561616323885459,-0.07212174003033597,outside_pm005_but_not_pm010,-0.07653759390934552,0.0026686422747502353,,,concatenated fold_1..fold_7 (D3 row-balanced)
fit:LGBCovPenalty:2c281c6754e7623b,matched_beta_core,,Direct,PRIMARY,1.0,,-0.1264903880813394,0.7196856730011519,,True,exact_anchor,0.0,,heldout,standards_facing,none,38290.0,38290.0,-0.07779473514691815,0.002222855472572897,0.0028262013749120133,,,-34.99765779053227,38288.0,3.632488407888041e-264,-0.08215158954531225,-0.07343788074852405,outside_pm005_but_not_pm010,-0.0777947351463415,-5.766498389903063e-13,-0.0777947351463418,-3.0531133177191805e-16,output/paper_v6_preselection_994/reporting_preview/heldout/LGBCovPenalty/chunk_02/analysis/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/test_run_predictions/2c281c6754e7623b.parquet
fit:LGBCovPenalty:2c281c6754e7623b,matched_beta_core,,Direct,PRIMARY,1.0,,-0.1264903880813394,0.7196856730011519,,True,exact_anchor,0.0,,forward_2025,standards_facing,none,26641.0,26641.0,-0.09129944732928164,0.0024609256955442265,0.0031214674553603733,,,-37.099635919357176,26639.0,8.522457436788216e-294,-0.09612299222270684,-0.08647590243585643,outside_pm005_but_not_pm010,-0.0912994473293169,3.5263458819656535e-14,-0.0912994473293166,3.0531133177191805e-16,output/paper_v6_preselection_994/reporting_preview/forward_2025/LGBCovPenalty/chunk_02/analysis/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/assess_run_predictions/2c281c6754e7623b.parquet
fit:LGBSmoothPenalty:17a81001ec5284a3,matched_beta_core,,Surrogate,PRIMARY,1.0,,-0.1264903880813394,0.1325711365590109,,True,nearest_fitted,0.0005563153547405997,,fold_1,descriptive,none,5209.0,5209.0,-0.074370812574994,0.00433265683029175,0.005479186733862562,,,-17.165174969554666,5207.0,2.763725007614382e-64,-0.08286463829771142,-0.0658769868522766,outside_pm005_but_not_pm010,-0.07437081257506128,6.727951529228449e-14,-0.0743708125750613,-1.3877787807814457e-17,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=0/11568738f1e24d1b.parquet
fit:LGBSmoothPenalty:17a81001ec5284a3,matched_beta_core,,Surrogate,PRIMARY,1.0,,-0.1264903880813394,0.1325711365590109,,True,nearest_fitted,0.0005563153547405997,,fold_2,descriptive,none,11197.0,11197.0,-0.0674277482383211,0.0030689542464396027,0.004290308803762569,,,-21.970920001999474,11195.0,8.784915046696024e-105,-0.07344343842597698,-0.061412058050665214,outside_pm005_but_not_pm010,-0.06742774823825379,-6.730727086790012e-14,-0.0674277482382538,-1.3877787807814457e-17,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=1/e2dec2e58ceb7a42.parquet
fit:LGBSmoothPenalty:17a81001ec5284a3,matched_beta_core,,Surrogate,PRIMARY,1.0,,-0.1264903880813394,0.1325711365590109,,True,nearest_fitted,0.0005563153547405997,,fold_3,descriptive,none,16798.0,16798.0,-0.06842658212870067,0.0024839357810193096,0.00361429496204681,,,-27.547645414818692,16796.0,1.9859507389691094e-163,-0.0732953576559717,-0.06355780660142965,outside_pm005_but_not_pm010,-0.0684265821287017,1.0269562977782698e-15,-0.0684265821287019,-1.942890293094024e-16,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=2/0a851574a8a7523d.parquet
fit:LGBSmoothPenalty:17a81001ec5284a3,matched_beta_core,,Surrogate,PRIMARY,1.0,,-0.1264903880813394,0.1325711365590109,,True,nearest_fitted,0.0005563153547405997,,fold_4,descriptive,none,22323.0,22323.0,-0.05798641571220542,0.00244774270813083,0.003447200896853239,,,-23.68975118160421,22321.0,1.4955584743729617e-122,-0.06278416342301474,-0.05318866800139609,outside_pm005_but_not_pm010,-0.05798641571215631,-4.9106552157951455e-14,-0.0579864157121563,1.3877787807814457e-17,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=3/50f9e81e7ac04931.parquet
fit:LGBSmoothPenalty:17a81001ec5284a3,matched_beta_core,,Surrogate,PRIMARY,1.0,,-0.1264903880813394,0.1325711365590109,,True,nearest_fitted,0.0005563153547405997,,fold_5,descriptive,none,28053.0,28053.0,-0.07128319738347866,0.0020721079841167886,0.003007604234794328,,,-34.401294686320256,28051.0,4.617535414301281e-254,-0.07534462964989476,-0.06722176511706256,outside_pm005_but_not_pm010,-0.07128319738334175,-1.3690437672408962e-13,-0.0712831973833416,1.5265566588595902e-16,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=4/97f7d0e3ae9ea452.parquet
fit:LGBSmoothPenalty:17a81001ec5284a3,matched_beta_core,,Surrogate,PRIMARY,1.0,,-0.1264903880813394,0.1325711365590109,,True,nearest_fitted,0.0005563153547405997,,fold_6,descriptive,none,33113.0,33113.0,-0.09763368547323026,0.0020063269234028556,0.002862290118592703,,,-48.66289951771042,33111.0,0.0,-0.10156615773480882,-0.0937012132116517,outside_pm005_but_not_pm010,-0.09763368547363795,4.076877724301653e-13,-0.0976336854736379,4.163336342344337e-17,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=5/9e5a7220dc093dd5.parquet
fit:LGBSmoothPenalty:17a81001ec5284a3,matched_beta_core,,Surrogate,PRIMARY,1.0,,-0.1264903880813394,0.1325711365590109,,True,nearest_fitted,0.0005563153547405997,,fold_7,descriptive,none,34460.0,34460.0,-0.09306928821526994,0.0019877172020191358,0.0027343221405821848,,,-46.82219790658831,34458.0,0.0,-0.0969652791923837,-0.08917329723815619,outside_pm005_but_not_pm010,-0.0930692882148824,-3.875372245332187e-13,-0.0930692882148825,-9.71445146547012e-17,output/paper_v6_preselection_994/predictions/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/fold_id=6/b6362e0ebfa0fc42.parquet
fit:LGBSmoothPenalty:17a81001ec5284a3,matched_beta_core,,Surrogate,PRIMARY,1.0,,-0.1264903880813394,0.1325711365590109,,True,nearest_fitted,0.0005563153547405997,,pooled_oof,sensitivity,D3_row_balanced,151153.0,130165.0,-0.07399153480784437,0.0008860124965133592,0.001304493600375948,0.0013527952990223823,130165.0,-83.51071243240499,151151.0,0.0,-0.07572810129668232,-0.07225496831900642,outside_pm005_but_not_pm010,-0.07642411496518506,0.0024325801573406858,,,concatenated fold_1..fold_7 (D3 row-balanced)
fit:LGBSmoothPenalty:17a81001ec5284a3,matched_beta_core,,Surrogate,PRIMARY,1.0,,-0.1264903880813394,0.1325711365590109,,True,nearest_fitted,0.0005563153547405997,,heldout,standards_facing,none,38290.0,38290.0,-0.07830602656833219,0.0021981739004449073,0.0027865503584234793,,,-35.623217322561764,38288.0,1.829326216954044e-273,-0.0826145044449902,-0.07399754869167417,outside_pm005_but_not_pm010,-0.07830602656807387,-2.583211422546583e-13,-0.0783060265680737,1.6653345369377348e-16,output/paper_v6_preselection_994/reporting_preview/heldout/LGBSmoothPenalty/chunk_00/analysis/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/test_run_predictions/17a81001ec5284a3.parquet
fit:LGBSmoothPenalty:17a81001ec5284a3,matched_beta_core,,Surrogate,PRIMARY,1.0,,-0.1264903880813394,0.1325711365590109,,True,nearest_fitted,0.0005563153547405997,,forward_2025,standards_facing,none,26641.0,26641.0,-0.09538769548627868,0.0024467434287076986,0.00307364142017543,,,-38.985573381782736,26639.0,0.0,-0.10018344238446154,-0.09059194858809581,outside_pm005_but_not_pm010,-0.09538769548628356,4.884981308350689e-15,-0.0953876954862837,-1.3877787807814457e-16,output/paper_v6_preselection_994/reporting_preview/forward_2025/LGBSmoothPenalty/chunk_00/analysis/data_id=d4929d43ec19badf/split_id=3d464d4a611b131b/assess_run_predictions/17a81001ec5284a3.parquet
posthoc:C:b=1.0136711699227623,matched_beta_core,,C-posthoc,PRIMARY,1.0,,-0.1264903880813394,,1.0136711699227623,True,exact_posthoc_solve,1.1102230246251565e-16,,fold_1,descriptive,none,5209.0,5209.0,-0.0719686863642286,0.004401058137529228,0.005663402938149894,,,-16.35258706321751,5207.0,1.1823394751470964e-58,-0.08059660735588565,-0.06334076537257154,outside_pm005_but_not_pm010,-0.07196868636417741,-5.1181281435219717e-14,,,output/p0_major_revision_validation/zero_reference_fits/cell=C/block=fold_1_train/eval_predictions.parquet
posthoc:C:b=1.0136711699227623,matched_beta_core,,C-posthoc,PRIMARY,1.0,,-0.1264903880813394,,1.0136711699227623,True,exact_posthoc_solve,1.1102230246251565e-16,,fold_2,descriptive,none,11197.0,11197.0,-0.06965655018493055,0.0031683093590409057,0.004456417107176603,,,-21.98540050584474,11195.0,6.47090715289231e-105,-0.07586699387100125,-0.06344610649885986,outside_pm005_but_not_pm010,-0.06965655018493427,3.7192471324942744e-15,,,output/p0_major_revision_validation/zero_reference_fits/cell=C/block=fold_2_train/eval_predictions.parquet
